10502203 4.1271553039550781.3223391771316528  2.9442319869995117124 13 3652 3 2 2 6 154155231210000001000 0 0 0 0 0 1556125655523331233 2 2 1 3 2 24111 1 4 33 43 2 22 1 3 4 6 6 0 0 1 0 0 0 2 5 3 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 6 4 2 2 6 6 1 2 1 5 2 1 2 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 2 1 2 2 1 3 3 4 4 4 4 3 30 0000000000000000
10532203 8.4068059921264652.6614725589752197  1.0556695461273193233 12 2652 1 6 6 4 434165253210000000011 0 1 1 0 0 0324342644411222322 1 3 1 4 2 32332 2 4 33 33 3 12 2 4 4 6 6 0 0 1 1 1 0 2 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 2 1 1 2 6 2 3 1 5 3 1 5 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 3 3 2 3 3 3 4 3 3 3 3 40 0000000000000000
105512033.70265436172485351.0149204730987549   3.277242660522461114 13 3652 6 1 1 1 114166261110000000001 0 0 0 0 0 1444464644434224444 4 4 4 4 4 44111 2 4 13 32 2 12 2 4 4 2 6 0 0 1 1 0 0 1 6 2 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 1 3 6 1 1 2 1 2 1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 3 1 3 2 1 4 4 4 4 4 3 4 40 0000000000000000
10555203 6.1452198028564452.0517613887786865   4.181998252868652115 13 3652 2 6 4 6 244255341100100001111 0 0 0 0 0 1333231633322222212 1 2 2 2 1 22333 4 4 12 33 2 22 1 1 5 6 6 0 0 0 0 1 0 2 3 2 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 1 0 2 3 1 2 6 6 1 3 3 3 2 2 3 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 2 2 3 2 3 3 3 3 3 3 3 2 30 0000000000000000
105584023.262222766876220710.513404846191406 -.32407519221305847114 36 6652 3 5 2 3 223222222300010000001 0 1 1 0 0 0552253655511135525 5 5 2 3 1 53333 5 6 33 43 2 23 4 4 5 3 3 0 0 0 0 0 1 2 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 6 3 1 2 6 6 1 2 1 4 3 2 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 3 4 3 3 3 4 4 4 4 40 0000000000000000
10561203 3.821690559387207  2.14738392829895   2.162172317504883115 13 3654 2 6 2 6 144155253110000010000 0 0 0 0 0 1333236655533224444 3 4 3 3 4 33111 6 4 13 32 3 33 2 3 6 6 6 0 0 0 1 1 0 2 4 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 4 1 1 2 1 1 2 1 6 3 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 1 2 2 4 4 3 3 4 4 3 3 30 0000000000000000
10564203 6.1788334846496582.7478537559509277   4.392770767211914115 13 3652 1 5 2 2 144155253110000010000 0 0 0 0 0 1444441644444314444 4 4 4 4 4 44111 2 4 33 33 2 32 3 4 6 1 1 0 0 0 1 0 0 2 4 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 3 1 1 1 2 2 1 2 2 4 4 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 4 4 4 4 4 4 4 40 0000000000000000
10571211  .8715363740921022.1150362491607666  -.4645889103412628226 31 1152 5 2 3 5 263122134301000000001 0 0 0 0 0 1333363123333233233 2 2 3 4 3 33113 2 2 32 43 3 32 2 4 4 2 6 0 0 0 0 1 0 2 2 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 6 4 1 2 6 6 1 2 3 4 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 2 3 4 3 4 3 4 3 3 30 0000000000000000
10582203 4.8701424598693855.4780449867248535  1.3711538314819336114 12 2652 2 4 2 2 223155153301000001000 0 0 1 0 0 0555555555511111111 1 1 1 1 1 12333 2 4 13 34 3 32 1 1 4 1 2 0 0 0 0 1 0 2 4 4 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 6 4 3 1 2 6 1 4 1 6 3 1 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 3 1 3 2 4 2 1 10 0000000000000000
10584303 3.857212781906128 2.449505567550659   2.441941261291504143 23 3652 1 5 3 3 244143332301000000010 0 1 1 0 0 0332222621222122234 2 3 1 3 1 33133 4 4 32 22 3 22 2 4 1 6 6 0 0 1 0 0 0 2 3 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 3 2 2 1 6 6 1 2 1 4 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 3 3 3 2 4 3 4 4 4 4 4 40 0000000000000000
10589403 8.630769729614258 7.062235355377197    .961219310760498134 13 3652 4 2 2 2 144155252110000001001 0 0 0 0 0 1444442645432324444 3 4 3 4 3 34111 2 4 33 33 2 12 1 4 6 6 6 0 0 0 1 1 0 2 4 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 1 3 6 1 2 1 6 6 3 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 2 2 4 4 4 4 4 4 4 3 40 0000000000000000
1059320210.059614181518555 2.984097480773926  1.8606188297271729134 12 2652 2 4 5 5 434133334210000000001 1 0 0 0 0 0133221655521333421 1 2 2 3 3 14111 2 4 33 34 3 22 6 1 4 6 6 0 0 0 0 0 1 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 2 3 1 1 2 2 2 1 3 2 3 2 2 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 3 2 2 2 2 3 2 3 2 1 1 3 30 0000000000000000
10608203 3.363053798675537 .9847559928894043   3.100858211517334114 12 1652 2 6 3 4 234143231101000010000 1 0 0 0 0 0122255655533222223 3 3 2 2 3 23311 4 6 14 34 2 23 4 4 5 2 1 0 0 0 0 0 1 2 3 3 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 6 4 1 1 1 1 1 2 3 3 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 3 3 3 3 4 4 4 4 1 40 0000000000000000
106272031.8926385641098022 .5162671804428101                    134 12 2652 2 6 6 5 244155351110000000101 0 1 0 0 0 0333121624522112212 2 2 2 2 2 33113 2 4 32 33 3 22 2 1 6 2 6 0 0 1 1 1 0 2 4 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 3 1 2 6 6 1 2 3 2 3 2 6 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 3 3 2 2 3 3 3 4 3 3 3 3 30 0000000000000000
1064621223.938007354736328 5.970056533813477   3.482161045074463216 31 1662 1 6 4 5 261152322101000000110 0 0 1 0 0 0125444124312112324 3 2 3 4 2 42232 5 6 12 43 2 13 6 4 4 5 5 0 0 1 0 1 0 1 5 2 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 2 4 1 1 3 6 1 1 2 5 2 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 4 4 4 3 3 2 40 0000000000000000
10650203 5.2916231155395511.8266719579696655  2.9792191982269287114 12 2652 2 3 2 2 233166251201100010000 0 0 0 0 0 1446222644433223223 3 3 3 3 3 42313 2 3 32 33 3 33 2 4 5 2 1 0 0 0 0 1 0 2 5 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6 3 1 1 1 1 1 2 3 2 3 1 2 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 3 3 3 3 4 2 3 4 3 2 3 3 30 0000000000000000
10688203 3.4273991584777831.0359241962432861  1.1983082294464111124 13 3652 3 2 2 6 154155231210000001000 0 0 0 0 0 1556125655523331233 2 2 1 3 2 24111 1 4 33 43 2 22 1 3 4 6 6 0 0 1 0 0 0 2 5 3 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 6 4 2 2 6 6 1 2 1 5 2 1 2 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 2 1 2 2 1 3 3 4 4 4 4 3 30 0000000000000000
10696212 6.806967735290527 9.391875267028809   3.124495506286621215 23 3652 1 2 3 2 124166351110000000001 1 0 0 0 0 0333365423412114333 2 2 1 3 4 54111 5 3 12 43 2 32 1 4 3 6 6 0 0 1 0 0 0 1 6 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 2 1 5 2 6 1 1 1 6 2 2 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 4 4 4 2 4 4 40 0000000000000000
106992032.3502628803253174 .8500242829322815   2.578383684158325125 13 3652 2 6 2 6 134255251110000000101 0 0 0 0 0 1123332621332321222 2 4 2 2 3 32311 4 4 12 34 2 22 2 1 2 2 6 0 0 1 0 1 0 2 4 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 3 1 1 1 1 1 1 3 6 3 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 3 3 3 3 3 4 4 4 4 1 40 0000000000000000
10752203 1.4241558313369753.7807297706604004                    123 12 1652 2 2 2 3 134155351210000000100 0 1 0 0 0 0333231555522213333 4 4 1 2 4 43311 6 4 12 33 3 34 2 1 3 2 6 0 1 0 1 0 0 2 5 3 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 6 4 3 1 2 6 1 1 3 1 3 1 3 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 0 0 0 3 2 2 3 4 4 3 4 4 4 4 3 40 0000000000000000
10756403 2.707484722137451 3.276097059249878   .9851920008659363125 23 3652 2 2 3 3 352133231100010010000 0 0 0 0 0 1555555555544224444 4 4 3 3 4 44111 1 4 33 34 2 23 2 4 1 6 6 0 0 1 0 1 0 2 4 3 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 3 1 1 2 6 6 1 2 1 3 5 5 4 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 2 3 4 4 4 4 4 4 3 30 0000000000000000
107852023.5280442237854004 4.293453693389893  2.0102317333221436122 12 2652 2 6 2 3 234144332110000000001 0 0 1 0 0 0226333633334214434 3 3 2 3 4 44111 2 4 32 33 3 23 4 1 5 2 2 0 0 0 0 1 0 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 6 3 1 1 2 6 1 1 2 4 3 2 3 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 2 2 3 2 2 3 3 4 3 3 3 3 40 0000000000000000
108004031.02694654464721681.4219615459442139  2.4485108852386475134 14 4653 1 6 1 1 114244142101000000001 0 0 0 0 0 1216151655533215554 4 4 4 4 4 44111 2 4 13 43 3 23 1 4 3 6 6 0 0 0 1 0 0 2 4 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 6 4 5 1 2 2 1 2 3 2 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 4 2 3 4 3 3 3 4 3 3 40 0000000000000000
108015133.9906113147735596 3.774007558822632  .22676487267017365133 32 2644 6 3 2 2 124266162110000000101 0 1 0 0 0 0552566566633112333 2 3 2 3 2 34113 5 4 13 34 3 22 1 4 5 1 6 0 0 0 1 1 0 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 2 3 1 1 2 6 1 2 2 3 3 2 5 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 2 1 2 2 3 3 3 3 4 4 3 3 30 0000000000000000
10807202 .7738737463951111 6.071681022644043  2.3812968730926514124 12 2652 1 6 3 2 124155234110000010000 0 0 0 0 0 1333331444433112324 3 2 2 2 2 33311 2 4 13 34 3 33 2 4 4 6 6 1 0 1 0 1 0 2 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 4 3 1 2 2 2 3 3 2 2 1 6 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 3 3 2 2 3 3 1 3 3 2 1 2 10 0000000000000000
10829413 3.19471859931945810.268945693969727 -1.0740567445755005512 31 1622 6 3 2 3 114211111110000001000 0 0 0 0 0 1111111111544214444 4 4 4 4 4 44111 4 6 33 42 2 13 4 4 6 6 6 0 0 0 0 1 0 1 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 6 4 3 2 6 6 1 1 1 6 5 3 3 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 2 1 1 2 4 4 4 4 4 4 4 40 0000000000000000
108324033.8754467964172363 8.962604522705078  2.3318591117858887125 23 1652 2 6 1 1 154153331201000000100 0 1 0 0 0 0533111633533334443 3 4 3 3 3 44111 2 4 12 33 1 22 2 1 5 6 6 0 0 1 0 1 0 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 6 3 1 1 2 6 1 2 2 2 1 1 4 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 2 1 2 2 3 4 3 4 4 4 2 2 30 0000000000000000
108603122.8781089782714844 4.784747123718262   .9216954708099365115 32 2652 3 5 6 3 563155351210000010000 0 1 0 0 0 0555466165612222342 1 4 2 1 2 32111 4 4 13 23 2 23 2 1 5 6 1 0 0 1 0 0 0 2 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 3 1 1 2 6 1 2 1 4 4 1 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 2 2 4 1 3 2 3 4 1 40 0000000000000000
10862413 4.8990907669067382.1445953845977783   .7423655390739441115 32 2652 2 6 6 6 662133233101100001100 0 1 0 0 0 0122333333312112222 1 2 1 1 2 22313 3 4 13 34 2 22 2 3 6 6 1 1 1 1 1 1 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2 4 1 2 6 6 1 2 2 4 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 2 3 4 3 3 3 4 1 2 30 0000000000000000
108762033.5720765590667725   .97145015001297    2.44883131980896123 21 1652 1 6 5 2 244255351110000010000 0 1 0 0 0 0111222611111332333 3 2 1 1 3 43111 2 4 33 23 3 33 2 4 4 1 1 0 0 0 0 1 0 2 5 3 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 3 1 1 2 6 1 3 3 2 2 1 3 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 3 2 3 2 2 4 3 4 3 4 3 3 30 0000000000000000
10883213 4.635354518890381 7.086820125579834   .3030940890312195213 21 1652 2 3 3 2 364122122310000010000 0 0 0 0 0 1112266333322113443 2 2 2 3 1 34133 2 6 32 33 1 22 2 4 3 1 6 0 0 1 0 0 0 2 2 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 2 4 1 1 6 6 1 3 2 3 2 1 4 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 2 4 3 4 3 4 4 3 30 0000000000000000
10889403 4.2676558494567871.8436145782470703   .7509909272193909111 24 4652 2 6 4 3 253122121310000000100 0 0 0 0 0 1334343643432111234 3 4 1 1 1 43113 1 4 13 23 2 22 1 4 6 6 6 0 0 0 1 0 0 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 3 1 2 6 6 1 1 2 3 4 2 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 1 1 4 4 3 4 3 3 3 3 40 0000000000000000
10912203 7.7270421981811522.8803458213806152  1.9406379461288452524 12 2152 2 3 2 1 124155551110000001101 0 0 0 0 0 1224242643221234334 3 3 1 3 3 24111 2 3 12 22 2 12 2 1 5 6 6 1 1 1 1 1 0 2 5 3 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 1 3 1 1 2 1 5 4 3 5 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 2 2 3 2 2 4 4 4 4 4 4 1 40 0000000000000000
10940203 4.0913581848144531.5632108449935913  2.9708967208862305114 22 2652 6 6 2 6 143122322110000000110 0 0 0 0 0 1232145644412213223 2 3 2 2 2 42331 2 4 14 33 3 22 5 4 4 6 6 0 0 0 1 1 0 2 3 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 1 1 1 1 1 2 3 2 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 3 3 1 4 3 3 2 4 1 1 20 0000000000000000
10942203 2.376206398010254 .7618748545646667  2.5470876693725586124 13 3652 2 6 2 2 143166351110000010000 0 0 0 0 0 1223233644433211333 3 3 3 3 2 24113 4 4 13 33 2 12 2 2 1 6 6 0 1 1 1 1 0 2 5 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 6 2 2 1 2 6 1 2 1 6 3 3 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 3 2 2 2 2 2 2 4 3 2 3 3 20 0000000000000000
109432021.3827489614486694 .6172918677330017   .6761805415153503114 22 2652 2 1 1 1 113255352310000010000 0 0 0 0 0 1226166644433123343 3 4 3 4 2 43113 5 4 32 44 3 23 2 4 6 6 2 0 0 0 1 0 0 2 4 3 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 6 4 3 2 6 6 1 2 2 2 2 1 4 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 3 2 3 4 2 4 3 3 4 4 4 3 40 0000000000000000
109504023.788749217987060510.909236907958984  2.2486629486083984114 21 1652 2 6 2 3 144122121210000010000 0 0 0 0 0 1544444644432114444 4 4 4 4 4 44111 4 6 33 32 2 12 4 4 6 1 1 0 0 0 1 1 0 2 4 2 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 4 1 1 1 6 1 2 3 6 1 1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 3 3 3 1 4 4 4 4 4 3 3 30 0000000000000000
109534033.40955638885498052.7126166820526123  2.4105451107025146124 14 4653 2 6 2 1 144155231210000000100 0 0 0 0 0 1144146615434334444 4 4 3 4 4 43111 2 3 32 33 2 12 3 4 4 6 6 0 0 0 0 1 0 1 4 3 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 5 3 2 1 2 6 1 2 3 1 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 3 3 3 4 4 4 4 4 4 3 30 0000000000000000
10958202 1.9325500726699833.3394200801849365    .509293794631958535 22 2652 2 4 2 2 243122121401100000100 0 0 0 0 0 1234122635523112334 2 3 1 4 4 32311 2 4 33 32 3 32 1 1 1 1 1 0 0 0 1 1 0 2 1 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 3 1 2 6 6 1 1 2 2 2 1 2 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 3 2 2 2 1 4 3 4 4 3 4 2 40 0000000000000000
10962203 4.265872955322266 4.152144432067871   3.888388156890869214 13 3653 1 5 2 6 634155353101000000111 0 0 0 0 0 1224444644411331324 2 4 1 4 4 43112 2 4 12 33 3 22 4 4 6 6 6 0 0 0 0 1 0 1 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 3 1 1 2 6 1 2 3 6 2 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 3 3 4 4 4 4 1 4 4 4 4 1 40 0000000000000000
109652031.0630437135696411  .699971616268158  2.2186598777770996125 13 3154 2 4 1 1 144154352110000010000 0 0 0 0 0 1326136633311114221 2 2 1 2 1 42232 2 4 23 24 3 32 6 4 3 6 6 0 0 0 0 1 0 2 5 3 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 5 3 1 1 1 1 1 3 4 1 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3 3 3 1 4 2 4 1 1 20 0000000000000000
10971412   5.8897385597229 5.650693416595459 -.16630826890468597514 24 4651 2 6 3 3 354122122110000000010 0 0 0 0 0 1555561555533323344 4 3 3 3 4 44113 2 4 33 23 2 32 2 4 1 6 6 1 1 1 1 1 0 1 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 4 1 1 2 6 1 1 2 5 2 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 2 2 3 3 3 3 3 4 3 3 4 3 30 0000000000000000
109734132.2701516151428223 4.245778560638428  1.5580767393112183124 22 2652 2 6 4 2 242155251100100010000 0 0 0 0 0 1112262132222224443 2 3 2 3 4 44113 4 6 32 43 2 22 1 1 5 6 6 0 0 0 0 0 1 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2 2 2 1 6 6 1 1 3 2 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 3 2 2 2 4 4 4 4 4 3 3 40 0000000000000000
109752025.28049755096435551.5957471132278442  3.8594236373901367113 12 2652 2 4 2 2 134143233110000010000 0 0 0 0 0 1555556655532122344 3 3 3 4 3 34111 2 2 13 33 3 23 2 4 6 1 1 0 0 0 0 1 0 2 3 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 6 3 3 1 1 1 1 2 2 2 2 3 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 4 2 3 3 1 4 3 4 3 3 2 2 20 0000000000000000
10999203 5.079843997955322 2.074831008911133   4.368953704833984113 12 2652 1 6 2 4 134133131201000010000 0 0 0 0 0 1333346644421222223 1 3 1 3 2 33311 4 6 12 42 3 22 6 6 6 6 6 0 0 0 0 1 0 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 2 6 6 1 2 1 5 2 1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 3 3 4 4 4 3 3 40 0000000000000000
11003213 3.9074890613555913.7267563343048096   1.195237159729004115 13 3653 1 3 3 1 124155352101000000111 0 0 0 0 0 1116666444433234444 3 4 3 4 4 44111 5 6 34 33 2 33 2 4 5 6 6 0 0 0 1 1 0 2 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 3 1 6 2 6 1 2 2 5 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 2 1 2 3 3 3 4 4 1 30 0000000000000000
11015202 4.0734105110168464.7291693687438965  1.8003120422363281115 22 2653 1 2 3 2 143155343110000001001 0 0 0 0 0 1126221665633114224 4 4 2 4 4 43133 2 4 12 23 2 32 2 4 5 6 6 1 1 1 1 1 0 2 4 3 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 2 2 3 1 2 1 1 2 2 2 5 2 1 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 3 2 3 2 1 3 3 3 3 3 4 3 30 0000000000000000
110162033.24239349365234381.1588571071624756   3.557462215423584114 13 3652 1 3 2 2 114166351110000010000 0 1 1 0 0 0333333633333324444 3 4 4 4 3 43111 2 4 32 23 3 12 2 1 6 6 6 0 0 1 0 0 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6 4 1 1 2 6 1 1 3 3 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 3 2 3 3 2 4 4 4 4 4 4 4 40 0000000000000000
110362032.2745046615600586 .4639151096343994  3.0169198513031006114 22 2652 1 3 2 2 243155351110000000011 0 1 0 0 0 0222222622222222223 3 3 1 2 2 22111 4 4 32 43 3 32 2 4 1 2 6 0 0 0 1 1 0 2 4 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 4 1 1 2 6 1 1 2 2 2 4 4 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 3 3 3 3 3 4 3 3 4 3 30 0000000000000000
11038203 5.959239482879639 2.232492446899414   2.771453380584717114 13 3652 6 1 1 1 114166261110000000001 0 0 0 0 0 1444464644434224444 4 4 4 4 4 44111 2 4 13 32 2 12 2 4 4 2 6 0 0 1 1 0 0 1 6 2 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 1 3 6 1 1 2 1 2 1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 3 1 3 2 1 4 4 4 4 4 3 4 40 0000000000000000
11046202 3.633836030960083 2.101247787475586  1.8771679401397705115 22 2652 1 3 2 3 133155342200100001111 0 1 1 1 0 0446241645533113334 3 3 3 3 2 13113 2 4 32 33 3 23 2 2 4 2 6 0 0 0 0 0 1 1 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 2 2 1 1 1 1 1 2 2 3 3 2 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 3 2 3 2 1 4 3 3 3 4 3 2 20 0000000000000000
110512122.7463512420654297  .895211935043335  1.8376890420913696215 23 3652 1 2 3 2 124166351110000000001 1 0 0 0 0 0333365423412114333 2 2 1 3 4 54111 5 3 12 43 2 32 1 4 3 6 6 0 0 1 0 0 0 1 6 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 2 1 5 2 6 1 1 1 6 2 2 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 4 4 4 2 4 4 40 0000000000000000
11072203 4.283267974853516 1.341295599937439  3.8231160640716553115 13 3652 1 6 3 4 134155151110000000111 0 0 0 0 0 1224331644443212344 1 1 1 3 1 34111 4 4 32 44 3 22 2 4 4 2 2 1 1 1 1 1 0 2 4 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 4 1 3 1 1 6 1 1 1 5 3 3 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 1 1 1 4 4 3 4 4 4 2 40 0000000000000000
