116334033.34107542037963871.2346781492233276   2.26426601409912111413365224111241 6 6261 1100000 0 0 0 1 0 0 0 0 0 0 144444 464443333444444334 43113 2 6 33 3 3 2 3221 466101000262000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 2121161 23436100000110000000000132322 3 4 44 442400000000000000000
11663203 1.1175757646560671.8639264106750488  1.904840826988220211312265224351341 5 4453 3100000 0 1 1 0 0 0 0 0 0 0 155622 665552233444443344 44111 1 4 33 4 2 2 1224 666001000253000100 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 2312661 21431610000000100000000122223 4 4 44 443400000000000000000
11678412 5.261581897735596 5.851926803588867    .92150533199310312631115224354541 1 1111 1100000 1 0 0 0 0 0 0 1 0 0 051655 555552312344434333 43131 2 2 33 3 3 2 2214 566001000233000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 2212661 13222100000100100000000122332 4 3 44 443400000000000000000
11690202 2.825782537460327  .609944760799408   2.50465750694274911321165224321331 5 3251 3100000 0 0 0 1 1 0 0 0 0 0 112633 664444334444444344 44111 2 4 32 3 1 3 2314 566100110242001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6411361 12121100000101000000000132223 4 4 44 444400000000000000000
11697203 4.1089706420898443.0662922859191895  2.911584377288818411312265113232331 5 2421 4100000 1 0 0 0 0 0 0 0 0 0 134622 264331214222423341 44133 6 3 13 3 2 2 1214 166001010252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1421262 22236200000100100000000122212 3 2 43 332400000000000000000
11699203 4.5684218406677251.5356361865997314  2.466824293136596711412265226231341 6 5351 1100000 0 0 0 0 1 0 1 1 0 0 023333 363422213342432234 42113 2 4 12 2 3 2 2354 166001010252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6411262 22521100000111000000000132223 4 4 43 433300000000000000000
11709302 5.351370334625244 6.888336658477783  1.248078823089599613422365223241431 5 5442 2100000 1 0 0 0 0 0 0 0 0 0 133444 444444333343434344 44111 4 4 32 2 3 2 1234 416000010253000100 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2411211 21322300000111000000000132222 3 4 44 343400000000000000000
117102022.81671047210693365.1241374015808105  1.455057621002197311421365225452341 5 5531 4011000 0 0 1 0 0 1 1 0 0 0 044414 164443321134434443 44111 4 4 13 3 2 2 1234 463000110232000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 3111221 12321200000100100000000122122 4 4 44 433400000000000000000
11712413 3.4591679573059083.9381930828094482 -.1559242755174636811532166223322321 5 5153 1010000 0 0 1 1 1 0 0 0 0 0 112236 623331211342111221 41312 4 4 33 3 3 2 3221 466101110252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2311261 13221100000110000000000133223 4 3 43 443300000000000000000
1171930215.185107231140137 16.95945167541504   2.73257255554199213422265336321431 3 3231 2001000 0 0 0 0 1 0 0 0 0 0 122222 263121111444443124 43111 5 6 32 4 3 2 3214 315001000223001000 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 3312661 43112110000000100000000111113 3 2 33 433300000000000000000
117222122.7121667861938477  1.36307954788208  1.412069678306579613431116221222621 6 4163 3100000 0 0 0 0 1 0 0 1 0 0 011326 316224421344423243 44111 4 6 14 4 3 2 1243 336001000153000100 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 6311261 11231100000100100000000121114 4 4 44 433400000000000000000
11729203 3.513302803039551 3.248775005340576   2.20857334136962911312265216221241 4 4233 1010000 1 0 0 0 0 0 0 0 0 0 155425 265553412233324111 33113 4 2 12 3 2 3 2224 666000110233000100 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 6311111 22322110000010100000000122222 3 3 42 343300000000000000000
11736403 6.34698581695556611.111334800720215   2.96145653724670414442265226663641 4 4423 3100000 0 1 0 0 1 0 0 0 0 0 122222 264442122333323233 33333 4 6 34 3 3 3 2243 366011010243000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 6321661 31632600000100100000000121223 3 3 43 333300000000000000000
11743413 3.3245594501495365.0020670890808105   .541411399841308651323313313331142 4 1143 1100000 1 0 0 0 0 0 0 0 0 0 111155 555554444444444334 23111 4 2 12 3 3 2 3221 466001000143000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1311661 12221200000100000100000122323 4 3 44 443400000000000000000
11746203 3.824110269546509  1.46372389793396   3.59564948081970212422265215221341 5 5441 5100000 0 0 1 0 0 0 1 0 1 0 022616 163554433443433334 42212 4 4 33 3 3 3 1214 166001000253001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6311162 12541500000111000000000111114 4 3 44 443400000000000000000
11748313 4.393678665161133 5.686315536499023  -1.16430294513702451221163463221142 5 5151 1100000 1 0 0 0 0 0 0 0 0 0 144422 214441311231334133 41222 2 2 13 3 3 1 1244 466001000252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2111162 13436600000110000000000133333 2 2 44 444400000000000000000
11749203 3.4319250583648681.6324914693832397  2.846655607223510711513365323211541 5 5353 2100000 0 0 1 0 0 0 1 0 0 0 055655 255553311333111113 33333 2 4 13 3 3 3 2241 421001000243000100 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 2331222 33111100000100100010000033331 4 3 33 433300000000000000000
11756203 1.940624475479126 .9133107662200928  2.880064964294433611312265226161141 5 5621 1010000 0 1 1 1 1 0 1 1 0 0 011116 662111111414111114 41222 2 4 13 4 4 2 3225 426011110243001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 3215162 22656500000111010000000131331 2 2 44 441400000000000000000
117803124.7260966300964355 1.737844705581665    2.3992495536804216422265466311521 5 5151 1100000 0 0 1 0 1 1 0 0 0 0 012326 255551212321122244 42323 5 6 33 4 2 2 1264 526000001143000100 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 6322661 22641110000010100000000122323 2 1 32 121200000000000000000
11782213 4.680034160614014 1.989582896232605    2.6058986186981211431165266161431 6 6361 1100000 1 0 0 0 0 0 0 0 0 0 113266 633634434444444444 44111 2 4 32 2 3 3 1221 422001000162000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2311261 13621100000100100000000142222 4 4 44 444400000000000000000
117862032.5972390174865723 .7449427247047424  3.360101222991943412312265266442341 5 5251 4100000 0 0 1 0 1 0 0 0 1 0 033622 165553233444423234 43111 4 4 12 3 4 2 2222 166011110252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1312661 23441400000111100000000132223 3 3 44 344400000000000000000
117932032.10725426673889163.1552963256835938  3.037047147750854511513365263431341 6 5352 1100000 0 1 1 0 0 0 1 0 0 0 044444 164443423444444243 43333 2 6 33 4 3 3 3264 526000001152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6411261 12541100000110000000000142322 3 3 44 443400000000000000000
118052032.44229435920715331.2705665826797485   2.73139810562133811313365212111142 6 6251 1100000 1 0 0 0 0 0 1 0 0 0 015444 444443333333333333 34331 4 4 33 3 1 3 1211 111001000163001000 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 6411362 12221201000010000000000111111 2 4 44 444400000000000000000
11806413 3.5612866878509522.1030282974243164 -1.694996118545532211521165226343541 5 5444 1100000 1 0 0 0 0 0 0 0 0 0 111146 624441211344444344 43111 1 4 33 4 2 3 2212 166000110252000100 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 6321162 23121200000100100000000132332 4 3 44 331300000000000000000
11812503 5.316597938537598 4.834708213806152   2.04367566108703613232225322141142 4 2222 3100000 0 0 0 1 0 0 0 1 0 0 044216 664443333444444344 44133 4 3 23 4 3 2 2224 126001000254000100 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2212661 22434600100000000101100032222 4 4 44 443400000000000000000
11816203 3.5642118453979491.6175159215927124    1.7234815359115611312265225452341 4 4142 4100000 0 1 1 0 0 0 0 0 0 0 122623 264552233333444334 14111 2 2 33 3 3 3 3213 566000010222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1312661 21651610000000100000000132211 4 4 43 443400000000000000000
118192033.6786532402038574 3.903961420059204   3.49575543403625511312265235322241 5 5351 3000100 0 0 0 1 1 0 0 1 0 0 023313 163442342544444223 43311 5 4 23 3 4 2 2324 366000110253001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2411661 11622600000110100000000122223 3 3 44 434400000000000000000
11841202 .2968493103981018.30936720967292786  1.580268979072570811422265226231341 3 3423 1001000 0 0 1 0 0 1 1 0 0 0 033212 164441121343233232 42333 4 4 13 3 3 3 2224 662000001233000100 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6411661 32221100000100100010000022221 2 2 31 341200000000000000000
11898202 2.35486125946044912.983936309814453  2.007543087005615211312655113533241 6 6454 1010000 0 0 0 0 1 0 0 0 0 0 111211 161111111112322222 22111 2 6 13 2 2 3 2333 122100000253001000 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 3131261 33326400000110010000000132222 3 3 44 433400000000000000000
11910312  .8550574183464051.2523550987243652  1.352204322814941422424465232121241 6 6161 2100000 1 0 0 0 0 0 0 0 0 0 112326 144443322444444442 34111 1 4 11 4 1 2 3344 122001000162000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 6111362 23611100000111000000000111223 3 4 44 423400000000000000000
11918202 .7239457964897156  2.00825834274292 -1.046136021614074722322265216331131 5 5252 4100000 1 0 0 0 0 1 0 0 0 0 012626 662451111331222121 42312 4 6 13 3 3 3 3221 126000010243010000 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 6311111 21431200000110100000000132432 3 3 33 343300000000000000000
11926202  .873771071434021 .4498741924762726  2.030889987945556612413365266121341 5 5251 1100000 1 0 0 0 0 1 1 0 0 0 022212 265534422531442434 43111 3 2 12 4 2 3 3213 212000010153001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 6211261 21621100000111000010000021341 1 2 43 432100000000000000000
11927313 6.963228702545166 4.025365352630615   3.09096384048461911522265222323541 2 2221 1100000 1 0 0 0 0 0 0 0 0 0 111222 255441212244433343 44111 2 4 13 3 2 1 2224 166001100223000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 6412661 11221100000100100000000132323 3 3 44 442400000000000000000
119304122.4157567024230957 2.182490348815918  -.586503446102142311431165226232621 3 3233 3100000 1 0 0 0 0 0 0 0 0 0 122222 213323211234232112 23111 1 4 13 4 3 3 2214 466000010232000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6411111 12411300000111000000000131331 3 3 44 442400000000000000000
119542125.20897388458251951.0347789525985718   2.61512207984924311513366242222611 6 6163 1100000 1 0 0 0 0 0 1 0 0 0 012244 244443244444213344 44112 4 4 33 3 4 2 3224 166111110252001000 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 4331262 11221101000010000000000122221 4 3 43 443300010000000000001
11959302 2.3544595241546632.5169167518615723  1.762066245079040511421365223423331 4 4142 3100000 1 0 0 0 0 0 0 0 0 0 111122 144442211334422423 22111 2 3 33 3 2 3 2224 466001110232001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2212661 21332410000000100000000122224 2 3 33 323300010000000000001
119854123.18161153793334961.8721802234649658  -.491707503795623811423365225262341 3 3133 1100000 1 0 0 0 0 0 0 1 0 0 022223 223333322444444444 33333 2 4 32 3 3 2 1251 666000010143000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1211111 33421100000100100000000122232 4 3 44 441400000000000000000
11989202 3.3118567466735842.0455565452575684  2.962492465972900411312165226331342 6 5441 2100000 0 0 1 0 1 0 1 1 0 0 033323 164432222441424124 44111 2 3 33 3 2 3 3213 466000010252000100 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1312661 22222200000111000000000132223 4 3 44 344400000000000000000
119942132.66218829154968261.1790268421173096   .418364048004150411312265316231242 6 6353 1100000 0 0 1 1 1 0 0 0 0 0 111646 654443312334444344 43331 5 4 33 2 3 2 3214 166000010252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 6211161 31521100000100100000000122221 3 2 43 311200000000000000000
120105133.5934882164001465 4.475944519042969   .946496665477752715345164313515442 5 5153 1100000 0 1 0 0 0 0 1 0 0 0 0111119711342233322323232 23222 3 4 11 3 1 3 3433 332001000254000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 6411261 14311100100000001010000011444 4 4 44 444410000000000000000
12016203 4.047025680541992  8.12369155883789   2.20401000976562512322215224351341 5 4151 2100000 0 0 1 0 0 0 0 0 0 0 111556 565553333444333132 24111 4 6 33 3 3 2 3214 366000010233001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 6311661 21621300000101000000000122223 4 4 43 433400000000000000000
12030203 4.5995087623596191.3713421821594238   2.20624446868896512422265215221341 5 5441 5100000 0 0 1 0 0 0 1 0 1 0 022616 163554433443433334 42212 4 4 33 3 3 3 1214 166001000253001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6311162 12541500000111000000000111114 4 3 44 443400000000000000000
12034203 2.993509531021118 2.184178113937378  3.706999063491821312312265266442341 5 5251 4100000 0 0 1 0 1 0 0 0 1 0 033622 165553233444423234 43111 4 4 12 3 4 2 2222 166011110252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1312661 23441400000111100000000132223 3 3 44 344400000000000000000
12038203 2.0579931735992431.0155882835388184  3.747367382049560513312265215231241 6 6551 1100000 0 0 1 0 0 0 0 0 0 0 144611 166663333444444444 43111 4 6 13 3 3 2 3224 566001000252000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 4331661 21242500000111000000000122222 4 4 44 433400000000000000000
120392033.7032604217529297 2.952280044555664   3.40820789337158212422265226561541 5 5341 1001000 0 0 1 0 0 0 1 1 1 0 013612 662551114121111113 43313 2 4 23 2 4 2 1264 466000010242000100 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 6411111 21623600000100100000000131213 3 3 32 323400010000000000001
120474023.6206629276275635 3.404982805252075   2.87805390357971221323365143622232 6 6441 4100000 1 0 0 0 0 0 1 0 0 0 012222 563334344443434443 44111 4 3 33 4 3 2 2333 266001000263000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 3131362 12465600000101100000000122214 4 4 44 442300000000000000000
120482033.8473103046417236 .8562221527099609   4.00316286087036131312265225423131 6 6263 1100000 0 0 0 1 0 0 0 0 0 0 111622 262542222434333122 33111 4 3 13 2 3 2 1231 566000010262001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3135262 22426600010010000000000122211 3 3 43 433300000000000000000
12054413 6.155800819396973 20.95697784423828  1.685938596725463911522265225251112 5 5353 3010000 0 0 1 1 1 0 0 0 0 0 113344 633331211123324133 43112 4 4 32 3 3 2 3224 366001000263001100 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 6431261 32421210000000100000000122212 3 3 44 221200000000000000000
12058203 6.657542705535889 2.872150182723999    3.6391177177429222312265265322242 5 5241 1011000 1 0 0 0 0 0 0 0 0 0 133322 163444234443433244 34111 1 6 32 4 3 3 1224 522001110243000100 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 6431331 11521300000100100000000122223 4 3 43 221200000000000000000
12070213 4.287924766540527 6.569193363189697  .3466500043869018611331226141422621 2 2322 3100000 0 1 0 0 0 0 1 0 0 0 011126 613322222222222222 22221 1 2 22 2 3 3 3222 322001000222000100 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 6212661 31222200000100100000000122222 2 2 31 111100010000000000001
12076212 5.1880908012390141.5533146858215332   2.41572260856628411513366242222611 6 6163 1100000 1 0 0 0 0 0 1 0 0 0 012244 244443244444213344 44112 4 4 33 3 4 2 3224 166111110252001000 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 4331262 11221101000010000000000122221 4 3 43 443300010000000000001
12078402 9.974976539611816  6.23380708694458  -.975008547306060811523365223231341 4 4233 2100000 0 0 1 0 1 0 0 0 0 0 144333 554553333444424344 13333 4 3 14 3 2 4 1223 536000010222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2311111 22331310000000100000000122324 3 3 33 343400000000000000000
120842032.1030313968658447 .6773178577423096   5.04037714004516622312265214231341 5 5451 3100000 0 0 1 0 0 0 0 0 0 0 111223 164453233333422233 33332 4 6 12 3 2 3 2414 463000110243001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6411261 32561200000110100000000132224 3 3 33 421200000000000000000
12090402 6.12719917297363321.313535690307617  .0594101697206497212422265233533441 4 4431 3100000 1 0 0 0 0 0 0 0 0 0 122323 165544312444433131 33113 4 2 33 3 3 3 1254 566010100233000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 6432661 12232400000100100000000121223 3 3 43 244400000000000000000
12094203  2.502932310104371.3250759840011597  -.890915870666503911513365223221241 3 3232 2000100 0 0 1 0 0 0 0 0 0 0 111222 263233322344333333 34111 4 4 32 3 1 2 2211 666000110222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6411111 13221110000000100000000111113 4 4 44 411400000000000000000
12111413 6.679800510406494 4.034120559692383  -.172433033585548422213365242131641 5 5161 5100000 0 0 0 0 1 0 0 0 0 0 112222 522133444343434244 43113 4 4 13 3 3 2 2224 566111110262000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 197311161 33431600000100100000000122223 4 3 31 412110000000000000000
12129203 6.9885115623474122.6239583492279053   3.34692621231079111113365465131241 6 6252 1100000 1 0 0 0 0 0 1 0 0 0 033333 164442333344434344 42331 2 6 33 3 3 4 3214 455001010252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2211261 12321100000110000000000143332 3 3 43 323400000000000000000
12146403 4.50101423263549825.527645111083984  .4051706492900848415532116324211431 5 5431 1100000 1 0 0 0 0 1 1 0 0 0 012624 365552222222233331 34113 4 6 23 3 3 3 1244 466000010243000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 6231212 32443400000100100010000021112 2 2 22 211200000000000000000
121603023.7050187587738037 2.881899118423462  -.287797540426254321211165226232241 6 6162 3100000 0 0 1 0 0 0 0 0 0 0 122222 163224333444444434 44111 4 2 32 2 1 2 1211 411111000263001000 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2111462 11421500000100100000000122222 4 3 43 433300000000000000000
1216121210.021645545959473 2.568084478378296  3.373285531997680711422166126362321 6 6161 2100000 0 0 0 0 1 0 0 0 0 0 112322 254552132433444234 44111 4 2 12 3 3 3 1223 466000110262000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6411161 21631400000110100000000131223 4 4 44 343400000000000000000
12164203  4.07742977142334 .7037529349327087  3.401814699172973612312265216332342 5 2424 1100000 0 0 1 0 1 0 0 0 0 0 155555 565551222442444444 44113 1 4 34 4 3 2 2224 466001110233001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2331661 21541610000000100000000122234 3 4 44 444400000000000000000
121744122.17380070686340333.0572433471679688   2.55726313591003413641116233534621 4 4233 3100000 0 0 0 1 0 0 0 0 0 0 112226 616652231344433343 22331 4 2 13 3 3 2 1244 666010110222000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 6411111 11621610000000100000000121223 4 2 23 441400000000000000000
121774131.3223367929458618 5.513890743255615  -.703074336051940912414465222342241 6 6161 2100000 1 0 0 0 0 1 0 0 0 0 023636 614432312433334342 34113 5 4 32 2 3 3 2221 666001010262000100 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 6411161 13231100000100100000000132222 3 3 33 343400000000000000000
12178203 5.0135045051574714.4119367599487305  2.716417551040649412312165216341241 5 5441 2100000 0 0 0 0 1 0 0 0 0 0 133323 144441111241121111 23322 2 3 12 2 4 2 3224 411001000253000100 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 5111661 12636400000110000010000022332 2 3 44 343300000000000000000
121795123.10215497016906741.1431550979614258  1.108281970024108922222215322111242 5 5253 2100000 1 0 0 0 0 0 1 0 0 0 024626 244433343344224344 24113 4 6 33 3 2 2 2224 366010110243000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 6431221 33431210100000000110000022333 4 3 44 432400000000000000000
12189403 4.373835563659668 5.401916027069092  -.302131801843643212414115226211341 2 2123 1100000 0 0 1 0 0 0 1 0 0 0 011222 665441111112313131 32113 2 6 33 3 4 3 2224 421000001223001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1212661 21421610000000100000000111323 4 1 34 121300000000000000000
12190302 2.029378652572632 .9014424085617065  1.663769483566284222312265226221231 3 3331 5100000 0 1 0 0 1 0 0 0 0 0 155623 664443333444434344 34113 1 6 32 3 4 3 2244 266000010232000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6321211 22661210000000100000000132223 4 4 33 433400000000000000000
121952134.84007978439331051.2904503345489502  2.711835622787475612323165223222331 5 4241 1100000 1 0 0 0 0 0 0 0 0 0 111633 333333332222333333 34111 4 4 33 3 2 3 1214 516001000153000100 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1411211 11212200000110000000000111111 4 4 44 444400000000000000000
12215302 4.846672534942627 2.127898693084717  3.111648797988891621211165226232241 6 6162 3100000 0 0 1 0 0 0 0 0 0 0 122222 163224333444444434 44111 4 2 32 2 1 2 1211 411111000263001000 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2111462 11421500000100100000000122222 4 3 43 433300000000000000000
122224124.96584272384643552.9831764698028564 .04233556985855102511422165212232142 3 3133 1011000 0 0 0 1 1 1 0 0 0 0 011222 612112211124423112 41221 2 4 32 3 3 4 3211 565001000232000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1411111 23111100000100100000000133331 3 1 21 411300000000000000000
12224403    9.371337890625 7.741013050079346  1.711087822914123511413365224111241 6 6261 1100000 0 0 0 1 0 0 0 0 0 0 144444 464443333444444334 43113 2 6 33 3 3 2 3221 466101000262000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 2121161 23436100000110000000000132322 3 4 44 442400000000000000000
12227213 3.1807184219360351.9992060661315918  2.091040134429931623531115223343141 6 5351 1100000 1 0 0 0 0 0 1 1 0 0 013626 623223311312133233 34113 4 4 33 3 3 2 2324 666000010263000100 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1315261 23326101000010000000000122333 3 3 44 343400000000000000000
12232203  4.20297384262085 5.750530242919922  2.149603366851806611312165266161142 6 6261 1100000 0 0 0 0 1 0 0 0 0 0 155555 555552252333435334 44111 6 4 33 397 3 3264 566001000262001000 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 2413261 12431200000100100000000133432 4 3 43 342410000000000000000
12233203 3.8800613880157471.0525124073028564  2.663756608963012712513365212241441 6 6451 1001000 0 1 0 0 0 0 0 0 0 0 154622 264443333433443323 44111 6 2 12 2 2 3 3214 122111110253000100 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2321361 23621100000111000000000133322 3 3 34 333200000000000000000
122423021.49852812290191651.1583459377288818   2.30987787246704111422265222211641 4 3233 6100000 0 0 0 0 1 0 1 0 0 0 055522 265552333334423223 13113 2 4 13 4 4 2 2224 666000110223001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2312661 12321610000000100000000121221 3 3 33 332300000000000000000
122514023.7075188159942627 1.876329779624939    2.8635227680206313423365222442532 4 4141 1100000 1 0 0 0 0 0 0 0 0 0 155655 565553311224443133 23311 2 4 33 3 3 3 2224 466000010233001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1411111 21663310000000100000000121213 4 3 44 442400000000000000000
122542032.9655895233154297 .8773796558380127   .821703553199768112413365226664141 6 5241 2001000 0 0 1 1 0 0 1 0 0 0 044434 164441122113443133 42111 2 4 12 3 2 3 1224 166000010252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2311161 32622100000111000000000122114 4 2 43 331200000000000000000
122722023.9217584133148193 4.926435947418213    2.3416509628295911513365236451641 5 5452 1100000 0 1 1 0 0 0 0 0 0 0 155622 163553333444334224 43313 4 6 12 3 3 2 2214 366000110253000100 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 6431262 32422300000110000000000122222 4 3 44 342300000000000000000
12273202 7.883313179016113 5.754368305206299  1.443539619445800832312265212121342 6 6343 1100000 1 0 0 0 0 0 0 0 0 0 144444 164443333444444444 43111 4 2 32 2 4 2 2263 422000110262000100 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 2111361 11636100000100100000000131324 4 4 44 444400000000000000000
12276402  1.26313316822052 .5026406645774841  1.485628724098205611321165226222141 2 2124 3100000 0 0 0 1 1 0 0 0 0 0 115555 165553322333334233 4311397 4993 3 2 2 3344 466000110222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1411661 31522200000111100000000132323 4 3 43 443311000000000000000
122912131.4818209409713745 5.567037582397461   .758480191230773911412265226611341 6 6264 2100000 0 0 1 0 0 0 0 0 0 0 111666 622343233444334344 44111 1 6 33 3 3 2 1234 126111110253000100 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 2111261 21611600100010100000000133212 4 4 44 444400000000000000000
12298512 6.7816076278686525.2090067863464355   1.86541724205017123231115326321232 5 5352 3100000 0 0 0 1 0 0 1 0 0 0 022214 134322233243224243 13131 2 6 13 3 3 2 2244 466000010244000100 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2411261 21341600100000100000100022212 3 3 32 322300000000000000000
12302203   7.00448465347291.9848235845565796  2.623856067657470711312265226322241 5 4151 1100000 0 0 1 0 0 0 0 0 0 0 125655 565252222223223125 42333 5 6 23 3 2 3 2224 366000110243001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 6411661 23621500000100100000000121232 2 2 42 221400000000000000000
12307203 6.14558506011962916.886363983154297   2.57485747337341313513365214261442 6 6251 1001100 0 0 1 0 0 1 1 0 0 0 055555 164551312345324244 44111 6 4 12 3 3 3 2222 166011010252000100 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1411261 13421100000100100000000132332 4 4 44 432400010000000000001
12308511 18.4908313751220743.477474212646484  .0863294526934623716441146466322112 6 6561 1100000 0 0 0 0 1 0 1 0 0 0 033346 516661111311115113 11322 2 1 13 4 3 3 3245 466000010163000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 3311262 32321600000100000100100033442 3 3 33 333300000000000000000
12319212 5.48216056823730536.023780822753906  2.102803468704223611622266245323611 4 4232 1100000 1 0 0 0 0 0 0 1 0 0 012636 613552223333332222 53113 2 4 13 3 3 3 2224 466001110233000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1332661 12231100000100100010000021221 4 3 33 431300000000000000000
12320202 7.80526399612426811.649767875671387  1.461523532867431611321165223111131 5 5251 4010000 1 0 0 0 0 1 0 0 0 0 013624 464131111313322221 22111 1 4 34 2 2 3 1213 262111110142000100 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 3341662 21536600000100100000000121232 3 3 33 344300000000000000000
12335403 5.311654567718506 5.956191539764404   3.26934790611267111422265222221541 5 5521 2010000 0 0 1 1 1 0 0 1 0 0 022511 164432224442423121 42113 2 2 32 3 3 2 3211 166001000152000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2231111 31631100000100100000000132322 3 1 33 332300000000000000000
